10312	Leo Defender	Mon_Lion_m.gcmds	O	0	Defender	X	40	154	24	179.2	36	36	144	-120	288	-156	306	0.088134	60260	95	3929	4802	571	380	123	0	2.apr	44	0	0	38	34	26091	4900	652	122	1.veebr	24	X	O	O	X	0	0	0	0	0	0	0	0	0	jaan.26	30000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
10313	Leo Alcolyte	Mon_Lion_m.gcmds	O	0	Acolyte	X	40	140	24	168	36	36	120	-100	240	-130	280	0.096296	72312	95	3408	4165	951	380	85	91	2.apr	53	0	712	185	34	22842	22451	571	561	1	24	X	O	O	X	0	60	0	0x8c03	0	0x8c05	0	0	0	jaan.26	30000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
10314	Big Piranha	Mon_Globus.GCMDS	O	0	Defender	X	40	140	20	180	32	32	140	-120	350	-220	370	0.072915	18996	80	2356	2880	481	320	104	0	1.sept	38	0	0	32	34	18032	4150	450	103	1	21	X	O	O	X	0	0	0	0	0	0	0	0	0	jaan.14	30000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
10315	Big Fat Piranha	Mon_Globus.GCMDS	O	0	Defender	X	40	154	20	192	32	32	168	-144	420	-264	414	0.065176	27912	85	2732	3339	511	340	110	0	2	40	0	0	34	34	20508	4400	512	110	1.veebr	22	X	O	O	X	0	0	0	0	0	0	0	0	0	jaan.18	30000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
10316	Giant Piranha	Mon_Globus.GCMDS	O	0	Defender	X	40	168	20	204	32	32	196	-168	490	-308	458	0.058922	41008	90	2998	3665	541	360	117	0	2	42	0	0	36	34	23192	4650	579	116	1.apr	23	X	O	O	X	0	0	0	0	0	0	0	0	0	jaan.22	30000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
10317	Giant Fat Piranha	Mon_Globus.GCMDS	O	0	Defender	X	40	182	20	216	32	32	224	-192	560	-352	502	0.053762	60260	95	3437	4201	571	380	123	0	2.jaan	44	0	0	38	34	26091	4900	652	122	1.juuni	24	X	O	O	X	0	0	0	0	0	0	0	0	0	jaan.26	30000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
14001	Deadly Skeleton Kingz	MON_AncientGuard_warrior.GCMDS	X	0	Named	X	35	262.5	24	288	50	50	210	-140	130	-200	700	1	649916	110	21628	26434	3322	15319	373	93	3.juuli	3138	0	1320	527	34	54238	37515	1355	937	2	28	X	O	O	O	20	80	0x8303	0	0x8b04	0x8905	0x8602	21	1	jaan.38	7200000	7104	3185	3191	60739	0	3000000	3000000	3000000	3000000	3000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
14002	Flame Demon	mon_nymbus.gcmds	X	0	Named	X	40	240	40	408	40	40	217	-217	175	-238	776	1	442326	105	15145	18510	1262	1259	356	89	2.aug	132	0	1260	503	34	48849	34560	1221	864	1.apr	27	X	O	O	O	20	80	0x9602	0x9704	0	0x9603	0x9209	0	4	jaan.34	7200000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
14003	Lion King	mon_lion_w.gcmds	X	0	Named	X	40	280	24	212.8	36	36	180	-306	144	-234	768	1	1403139	120	18950	23161	1442	1439	407	102	2.aug	150	0	1440	575	34	65535	43785	1638	1094	1.aug	31	X	O	O	O	20	80	0	0x9703	0x9302	0x8a04	0x8b03	24	3	jaan.46	43200000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
14004	SK	mon_I_sk.gcmds	X	0	Named	X	40	310	24	229.6	37	37	189	-189	210	-294	888	1	442326	105	14063	17188	7262	20259	3356	589	2.juuni	132	0	1260	503	34	58849	34560	1221	864	2.jaan	27	X	O	O	O	20	80	0x8904	0x8c03	0	0x8905	0x8b02	0	2	jaan.34	7200000	7104	3185	60739	9001	0	1000	9000000	6000000	3000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
14005	Queen Of Pain	Mon_Disney.gcmds	X	0	Named	X	32	168	24	173.6	36	36	38.5	-38.5	33	-33	366	1	954951	115	17007	20787	10000	18000	10000	10000	2.juuli	4144	0	1380	551	34	59999	40590	1499	1014	1.jaan	29	X	O	O	O	20	80	0x8905	0x9307	0	0x9604	0	0	3	jaan.42	7200000	7104	3185	3191	60739	0	1000	9000000	6000000	3000000	0	300000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
14006	Abomy	mon_abomy.gcmds	X	0	Named	X	32	264	24	240.8	50	50	218.5	-218.5	230	-230	760	1	983038	115	23936	29255	1382	1379	390	97	3.aug	144	0	1380	551	34	59999	40590	1499	1014	2.m?ts	29	X	O	O	O	20	90	0x9605	0x9704	0x9303	0x9604	0x8602	22	1	jaan.42	7200000	7104	3185	3186	3191	0	0	3000000	3000000	3000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
14007	Diablo	Boss_Demon.GCMDS	X	0	Named	X	80	585	80	690	60	60	225	-225	225	-225	750	1	1444408	125	31809	38878	20000	30000	10000	1102	4.juuli	6150	0	1440	575	34	65535	43785	1638	1094	0.3	31	X	O	O	O	20	90	0x8902	0x8c03	0x8304	0x8903	0x9404	18	1	10	1800000	7104	60739	9001	9005	0	3000000	3000000	3000000	3000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11501	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	10	64	79	61	40	3	0	0.8	10	0	0	4	34	653	650	16	16	1.m?ts	3	X	O	O	X	0	0	0	0	0	0	0	0	0	1	1800000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11502	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	18	139	170	109	72	23	0	0.9	13	0	0	7	34	1360	1050	34	26	1.m?ts	5	X	O	O	X	0	0	0	0	0	0	0	0	0	1	1800000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11503	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	28	269	328	169	112	36	0	1	17	0	0	11	34	2608	1550	65	38	1.m?ts	8	X	O	O	X	0	0	0	0	0	0	0	0	0	1	1800000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11504	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	34	384	469	205	136	44	0	1.jaan	19	0	0	13	34	3575	1850	89	46	1.m?ts	9	X	O	O	X	0	0	0	0	0	0	0	0	0	1	1800000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11505	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	36	414	506	217	144	46	0	1.jaan	20	0	0	14	34	3937	1950	98	48	1.m?ts	10	X	O	O	X	0	0	0	0	0	0	0	0	0	1	1800000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11506	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	33	368	450	199	132	42	0	1.jaan	19	0	0	13	34	3402	1800	85	45	1.m?ts	9	X	O	O	X	0	0	0	0	0	0	0	0	0	1	1800000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11507	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	39	506	619	235	156	50	0	1.veebr	21	0	0	15	34	4519	2100	112	52	1.m?ts	10	X	O	O	X	0	0	0	0	0	0	0	0	0	1	1800000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11508	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	37	469	574	223	148	48	0	1.veebr	20	0	0	14	34	4127	2000	103	50	1.m?ts	10	X	O	O	X	0	0	0	0	0	0	0	0	0	1	1800000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11509	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	38	488	596	229	152	49	0	1.veebr	21	0	0	15	34	4321	2050	108	51	1.m?ts	10	X	O	O	X	0	0	0	0	0	0	0	0	0	1	1800000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11510	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	47	716	875	283	188	61	0	1.m?ts	24	0	0	18	34	6312	2500	157	62	1.m?ts	12	X	O	O	X	0	0	0	0	0	0	0	0	0	1	1800000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11511	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	49	760	929	295	196	63	0	1.m?ts	25	0	0	19	34	6817	2600	170	65	1.m?ts	13	X	O	O	X	0	0	0	0	0	0	0	0	0	1	1800000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11512	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	49	760	929	295	196	63	0	1.m?ts	25	0	0	19	34	6817	2600	170	65	1.m?ts	13	X	O	O	X	0	0	0	0	0	0	0	0	0	1	1800000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11513	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	46	693	847	277	184	59	0	1.m?ts	24	0	0	18	34	6068	2450	151	61	1.m?ts	12	X	O	O	X	0	0	0	0	0	0	0	0	0	1	1800000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11514	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	58	1127	1377	349	232	75	0	1.mai	29	0	0	23	34	9396	3050	234	76	1.m?ts	15	X	O	O	X	0	0	0	0	0	0	0	0	0	1	1800000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11515	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	54	945	1155	325	216	70	0	1.apr	27	0	0	21	34	8186	2850	204	71	1.m?ts	14	X	O	O	X	0	0	0	0	0	0	0	0	0	1	1800000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11516	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	93	3004	3672	559	372	120	0	1.sept	43	0	0	37	34	24904	4800	622	120	1.m?ts	24	X	O	O	X	0	0	0	0	0	0	0	0	0	1	14400000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11517	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	56	997	1219	337	224	72	0	1.apr	28	0	0	22	34	8778	2950	219	73	1.m?ts	15	X	O	O	X	0	0	0	0	0	0	0	0	0	1	1800000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11518	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	67	1500	1833	403	268	87	0	1.juuni	32	0	0	26	34	12506	3500	312	87	1.m?ts	17	X	O	O	X	0	0	0	0	0	0	0	0	0	1	1800000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11519	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	68	1535	1876	409	272	88	0	1.juuni	33	0	0	27	34	12886	3550	322	88	1.m?ts	18	X	O	O	X	0	0	0	0	0	0	0	0	0	1	1800000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11520	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	78	2024	2474	469	312	101	0	1.juuli	37	0	0	31	34	17097	4050	427	101	1.m?ts	20	X	O	O	X	0	0	0	0	0	0	0	0	0	1	1800000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11521	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	77	1982	2423	463	308	100	0	1.juuli	36	0	0	30	34	16642	4000	416	100	1.m?ts	20	X	O	O	X	0	0	0	0	0	0	0	0	0	1	1800000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11522	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	82	2321	2837	493	328	106	0	1.aug	38	0	0	32	34	18997	4250	474	106	1.m?ts	21	X	O	O	X	0	0	0	0	0	0	0	0	0	1	1800000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11523	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	82	2321	2837	493	328	106	0	1.aug	38	0	0	32	34	18997	4250	474	106	1.m?ts	21	X	O	O	X	0	0	0	0	0	0	0	0	0	1	1800000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11524	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	89	2797	3419	535	356	115	0	1.sept	41	0	0	35	34	22636	4600	565	115	1.m?ts	23	X	O	O	X	0	0	0	0	0	0	0	0	0	1	1800000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11525	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	89	2797	3419	535	356	115	0	1.sept	41	0	0	35	34	22636	4600	565	115	1.m?ts	23	X	O	O	X	0	0	0	0	0	0	0	0	0	1	1800000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
11526	Treasure Box	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	94	3218	3933	565	376	122	0	2	43	0	0	37	34	25492	4850	637	121	1.m?ts	24	X	O	O	X	0	0	0	0	0	0	0	0	0	1	14400000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	0	10000	120000	0	0	500	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
14101	Merman Chief	mon_seaman_mage.GCMDS	O	0	Chief	X	24	55	24	252	35	35	45	-45	60	-60	210	0.128258	117	10	72	89	61	40	3	0	0.9	10	0	10	4	34	653	670	16	16	1.mai	3	X	O	O	O	2	60	0	0x8c05	0x8404	0	0	19	0	0.58	15000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
14102	Goblin King	MON_Goblin_warrior.GCMDS	O	0	Chief	X	32	128.8	24	237.6	50	50	45.5	-45.5	19.mai	-52	202	0.133311	210	15	187	229	91	60	19	18	1.mai	12	0	20	6	34	1067	960	26	24	1.m?ts	4	X	O	O	O	5	60	0	0x8c05	0	0x8101	0	0	0	0.62	20000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
14103	Amphibianz King	MON_Amphibian_sorcerer.GCMDS	O	0	Chief	X	42	169.05	42	415.8	40	40	58.5	-71.5	260	-78	228	0.118176	331	20	211	258	121	80	26	22	1.veebr	14	0	30	8	34	1576	1270	39	31	1.m?ts	6	X	O	O	O	5	70	0	0x8c05	0x8a05	0	0x8b02	20	2	0.66	20000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
14104	Orge Leader	MON_Eloyee.GCMDS	O	0	Chief	X	30	126	30	306	61	61	98	-98	28	-98	248	0.10868	462	25	487	595	151	100	32	26	2.jaan	16	0	40	10	34	2188	1600	54	40	1.apr	7	X	O	O	O	5	60	0	0x8c05	0	0	0x8b03	0	3	0.7	20000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
14105	Red Eearthelf Chief	MON_Field.GCMDS	O	0	Chief	X	32	134.4	24	244.8	40	40	84	-105	154	-126	276	0.097688	686	30	413	505	181	120	39	30	1.apr	18	0	50	12	34	2912	1950	72	48	1.apr	8	X	O	O	O	5	60	0	0x8c05	0x8404	0	0	19	0	0.74	20000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
14106	Orc Commander	MON_orc_mage.GCMDS	O	0	Chief	X	32	140	32	130.6667	40	40	60	-45	52.5	-90	240	0.11229	1006	35	544	664	211	140	45	34	1.mai	20	0	60	14	34	3755	2320	93	58	1.mai	9	X	O	O	O	5	60	0	0x8c05	0	0	0x8602	0	1	0.78	20000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
14107	Terly Chief	MON_Tribal_warrior.GCMDS	O	0	Chief	X	32	128.8	24	237.6	42	42	104	-169	71.5	-169	319	0.08455	1569	40	743	908	241	160	52	38	1.juuli	22	0	70	16	34	4725	2710	118	67	1.m?ts	11	X	O	O	O	5	70	0x8406	0x8c05	0x8404	0	0	19	0	0.82	20000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
14108	Alterlan Troll King	MON_troll_warrior.GCMDS	O	0	Chief	X	40	182	40	432	40	40	160	-128	104	-136	286	0.094281	2311	45	878	1073	271	180	58	42	1.juuli	24	0	80	18	34	5831	3120	145	78	1.juuni	12	X	O	O	O	5	70	0x8a04	0x9703	0	0	0x8b02	0	2	0.86	30000	7104	3185	3186	3191	0	0	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
