ID	Type	ClassSkill	Name[5]	Limit	Stat[0]	Value[0]	Stat[1]	Value[1]	Target	mRange	Range	Region	StartMP	LevelMP	LockAdd	Starttick	LevelTick	CastingFlag	EffectFlag	HitFlag	CoolDownTime	EndCoolDown	dds	MinX	MinY	MaxX	MaxY	Hit	EndScript	Protection	Interrupt	Counter	Gauge	Parent	Child	Text
0x8C04	INSTANCE	0	Skin Graft	NONE	WIS	8	NONE	0	FRIEND	0	18	0	0	40	0	0	0	FIRE2	WoundsG1.esf	NULL	24000	0	skicon01.dds	168	48	192	72	1	1	0	0	0	0	0	0x8C06	Skin Graft Level 1\\Heals an ally by grafting wounds onto the caster's own body.
0x8C04	INSTANCE	0	Transplant	NONE	WIS	8	NONE	0	FRIEND	0	18	0	240	40	0	0	0	FIRE2	WoundsG2.esf	NULL	24000	0	skicon01.dds	168	48	192	72	1	1	0	0	0	0	0	0x8C06	Skin Graft Level 2\\Heals an ally by grafting wounds onto the caster's own body.
0x8C04	INSTANCE	0	Blood Transfusion	NONE	WIS	8	NONE	0	FRIEND	0	18	0	480	40	0	0	0	FIRE2	WoundsG3.esf	NULL	24000	0	skicon01.dds	168	48	192	72	1	1	0	0	0	0	0	0x8C06	Skin Graft Level 3\\Heals an ally by grafting wounds onto the caster's own body.
0x8C04	INSTANCE	0	Organ Donor	NONE	WIS	8	NONE	0	FRIEND	0	18	0	720	40	0	0	0	FIRE2	WoundsG4.esf	NULL	24000	0	skicon01.dds	168	48	192	72	1	1	0	0	0	0	0	0x8C06	Skin Graft Level 4\\Heals an ally by grafting wounds onto the caster's own body.
0x8C04	INSTANCE	0	Sacrifice	NONE	WIS	8	NONE	0	FRIEND	0	18	0	960	40	0	0	0	FIRE2	WoundsG4.esf	NULL	24000	0	skicon01.dds	168	48	192	72	1	1	0	0	0	0	0	0x8C06	Skin Graft Level 5\\Heals an ally by grafting wounds onto the caster's own body.
0x8C05	INSTANCE	0	Healing Light	NONE	WIS	8	NONE	0	PARTY	0	0	5	0	40	0	0	0	FIRE2	Dazle1.esf	NULL	24000	0	skicon01.dds	192	48	216	72	0	0	0	0	0	0	0x8C02	0	Healing Light Level 1\\Summons a holy light which warms and heals allies close to the caster.
0x8C05	INSTANCE	0	Warm Hearth	NONE	WIS	8	NONE	0	PARTY	0	0	6	240	40	0	0	0	FIRE2	Dazle2.esf	NULL	24000	0	skicon01.dds	192	48	216	72	0	0	0	0	0	0	0x8C02	0	Healing Light Level 2\\Summons a holy light which warms and heals allies close to the caster.
0x8C05	INSTANCE	0	Healing Fire	NONE	WIS	8	NONE	0	PARTY	0	0	7	480	40	0	0	0	FIRE2	Dazle3.esf	NULL	24000	0	skicon01.dds	192	48	216	72	0	0	0	0	0	0	0x8C02	0	Healing Light Level 3\\Summons a holy light which warms and heals allies close to the caster.
0x8C05	INSTANCE	0	Daybreak	NONE	WIS	8	NONE	0	PARTY	0	0	8	720	40	0	0	0	FIRE2	Dazle4.esf	NULL	24000	0	skicon01.dds	192	48	216	72	0	0	0	0	0	0	0x8C02	0	Healing Light Level 4\\Summons a holy light which warms and heals allies close to the caster.
0x8C05	INSTANCE	0	Shining Life	NONE	WIS	8	NONE	0	PARTY	0	0	9	960	40	0	0	0	FIRE2	Dazle4.esf	NULL	24000	0	skicon01.dds	192	48	216	72	0	0	0	0	0	0	0x8C02	0	Healing Light Level 5\\Summons a holy light which warms and heals allies close to the caster.
0x8C06	INSTANCE	0	Wound	NONE	WIS	8	NONE	0	ENEMY	0	18	0	0	40	0	0	0	FIRE2	WoundsG1.esf	NULL	24000	0	skicon01.dds	216	48	240	72	1	1	1	1	0	0	0x8C04	0	Wound Level 1\\Inflicts a spirital wound on an enemy's soul which manifests as an actual wound on the body.
0x8C06	INSTANCE	0	Injure	NONE	WIS	8	NONE	0	ENEMY	0	18	0	240	40	0	0	0	FIRE2	WoundsG2.esf	NULL	24000	0	skicon01.dds	216	48	240	72	1	1	1	1	0	0	0x8C04	0	Wound Level 2\\Inflicts a spirital wound on an enemy's soul which manifests as an actual wound on the body.
0x8C06	INSTANCE	0	Draw Blood	NONE	WIS	8	NONE	0	ENEMY	0	18	0	480	40	0	0	0	FIRE2	WoundsG3.esf	NULL	24000	0	skicon01.dds	216	48	240	72	1	1	1	1	0	0	0x8C04	0	Wound Level 3\\Inflicts a spirital wound on an enemy's soul which manifests as an actual wound on the body.
0x8C06	INSTANCE	0	Traumatize	NONE	WIS	8	NONE	0	ENEMY	0	18	0	720	40	0	0	0	FIRE2	WoundsG4.esf	NULL	24000	0	skicon01.dds	216	48	240	72	1	1	1	1	0	0	0x8C04	0	Wound Level 4\\Inflicts a spirital wound on an enemy's soul which manifests as an actual wound on the body.
0x8C06	INSTANCE	0	Lacerate	NONE	WIS	8	NONE	0	ENEMY	0	18	0	960	40	0	0	0	FIRE2	WoundsG4.esf	NULL	24000	0	skicon01.dds	216	48	240	72	1	1	1	1	0	0	0x8C04	0	Wound Level 5\\Inflicts a spirital wound on an enemy's soul which manifests as an actual wound on the body.
0x8C07	CAST	0	Regeneration I	NONE	CON	6	NONE	0	FRIEND	0	8	0	0	40	0	0	150	FIRE2	WoundsG1.esf	NULL	4000	0	skicon01.dds	96	168	120	192	1	1	0	0	0	0	0	0	Skill
0x8C07	CAST	0	Regeneration II	NONE	CON	6	NONE	0	FRIEND	0	8	0	240	40	40	200	150	FIRE2	WoundsG2.esf	NULL	8000	0	skicon01.dds	96	168	120	192	1	1	0	0	0	0	0	0	Skill
0x8C07	CAST	0	Regeneration III	NONE	CON	6	NONE	0	FRIEND	0	8	0	480	40	80	200	150	FIRE2	WoundsG3.esf	NULL	12000	0	skicon01.dds	96	168	120	192	1	1	0	0	0	0	0	0	Skill
0x8C07	CAST	0	Regeneration IV	NONE	CON	6	NONE	0	FRIEND	0	8	0	720	40	120	200	150	FIRE2	WoundsG4.esf	NULL	16000	0	skicon01.dds	96	168	120	192	1	1	0	0	0	0	0	0	Skill
0x8C07	CAST	0	Regeneration V	NONE	CON	6	NONE	0	FRIEND	0	8	0	960	40	160	200	150	FIRE2	WoundsG4.esf	NULL	20000	0	skicon01.dds	96	168	120	192	1	1	0	0	0	0	0	0	Skill
0x8D02	ITEM	0	Bread	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	12000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Bread
0x8D02	ITEM	0	Raw Meat	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	12000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Raw Meat
0x8D02	ITEM	0	Roasted Meat	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	12000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Roast Beef
0x8D02	ITEM	0	Roasted Meat	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	12000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Roast Beef
0x8D02	ITEM	0	Roasted Meat	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	12000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Roast Beef
0x8D03	ITEM	0	Sesame Rice Cake	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Sesame Rice Cake
0x8D03	ITEM	0	Rice Cake with Beans	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Bean Rice Cake
0x8D03	ITEM	0	Chestnut	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Chestnut
0x8D03	ITEM	0	Chestnut	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Chestnut
0x8D03	ITEM	0	Chestnut	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Chestnut
0x8D04	ITEM	0	Jack-O-Lantern	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Jack-O-Lantern
0x8D04	ITEM	0	Halloween candy	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Halloween Candy
0x8D04	ITEM	0	Halloween Lamp	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Halloween Lamp
0x8D04	ITEM	0	Halloween Lamp	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Halloween Lamp
0x8D04	ITEM	0	Halloween Lamp	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Halloween Lamp
0x8D05	ITEM	0	Cookie	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Cookie
0x8D05	ITEM	0	Stick candy	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Halloween Candy
0x8D05	ITEM	0	Christmas Cake	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Halloween Lamp
0x8D05	ITEM	0	Christmas Cake	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Halloween Lamp
0x8D05	ITEM	0	Christmas Cake	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Halloween Lamp
0x8D06	ITEM	0	New year candy	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	New year candy
0x8D06	ITEM	0	New year potion	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	New year potion
0x8D06	ITEM	0	New year potion	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	New year potion
0x8D06	ITEM	0	New year potion	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	New year potion
0x8D06	ITEM	0	New year potion	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	New year potion
0x8D07	ITEM	0	Peach	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Peach
0x8D07	ITEM	0	Mandarin orange	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Mandarin orange
0x8D07	ITEM	0	Mandarin orange	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Mandarin orange
0x8D07	ITEM	0	Mandarin orange	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Mandarin orange
0x8D07	ITEM	0	Mandarin orange	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Mandarin orange
0x8D08	ITEM	0	Chocolate	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Chocolate
0x8D08	ITEM	0	Alcohol chocolate	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Alcohol chocolate
0x8D08	ITEM	0	Snack	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Snack
0x8D08	ITEM	0	Snack	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Snack
0x8D08	ITEM	0	Snack	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Snack
0x8D09	ITEM	0	Anniversary Cake	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Malaysia anniversary event item.\\Both of HP and MP Bring '8888' recovering
0x8D09	ITEM	0	Anniversary Cake	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Malaysia anniversary event item.\\Both of HP and MP Bring '8888' recovering
0x8D09	ITEM	0	Anniversary Cake	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Malaysia anniversary event item.\\Both of HP and MP Bring '8888' recovering
0x8D09	ITEM	0	Anniversary Cake	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Malaysia anniversary event item.\\Both of HP and MP Bring '8888' recovering
0x8D09	ITEM	0	Anniversary Cake	NONE	NONE	0	NONE	0	FRIEND	0	0	0	0	0	0	0	0	NULL	NULL	NULL	40000	0	skicon01.dds	0	0	0	0	1	0	0	0	0	0	0	0	Malaysia anniversary event item.\\Both of HP and MP Bring '8888' recovering
0x9102	PASSIVE	0	Cudgel Mastery I	NONE	CON	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	96	0	120	24	0	0	0	0	0	0	0	0	Crush Weapon system level 1.\When using Crush Weapon, it increases its effect.\(Does not affect the Attack Arm??s attack.)
0x9102	PASSIVE	0	Cudgel Mastery II	NONE	CON	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	96	0	120	24	0	0	0	0	0	0	0	0	Crush Weapon system level 2.\When using Crush Weapon, it increases its effect.\Does 5 continuation attacks.\( Does not affect the Attack Arm??s attack.)
0x9102	PASSIVE	0	Cudgel Mastery III	NONE	CON	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	96	0	120	24	0	0	0	0	0	0	0	0	Crush Weapon system level 3.\When using Crush Weapon, it increases its effect.\Does 6 continuation attacks.\( Does not affect the Attack Arm??s attack.)
0x9102	PASSIVE	0	Cudgel Mastery IV	NONE	CON	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	96	0	120	24	0	0	0	0	0	0	0	0	Crush Weapon system level 4.\When using Crush Weapon, it increases its effect.\Does 6 continuation attacks.\( Does not affect the Attack Arm??s attack.)
0x9102	PASSIVE	0	Cudgel Mastery V	NONE	CON	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	96	0	120	24	0	0	0	0	0	0	0	0	Crush Weapon system level 5.\When using Crush Weapon, it increases its effect.\Does 6 continuation attacks.\( Does not affect the Attack Arm??s attack.)
0x9104	INSTANCE	0	Forceful Blow	WITHWEAPON	STR	8	NONE	0	MELEE	0	1.5	0	0	40	0	0	0	BASH	A_HardHit1.esf	NULL	12000	0	skicon01.dds	48	24	72	48	1	0	0	1	1	0	0	0	Forceful Blow Level 1\\Delivers a strong melee attack to the enemy that taunts and slows.
0x9104	INSTANCE	0	Slug	WITHWEAPON	STR	8	NONE	0	MELEE	0	1.5	0	240	40	0	0	0	BASH	A_HardHit2.esf	NULL	12000	0	skicon01.dds	48	24	72	48	1	0	0	1	1	0	0	0	Forceful Blow Level 2\\Delivers a strong melee attack to the enemy that taunts and slows. \\Blades deliver extra damage, Officiator Hammers stun, and Cudgels break armor.
0x9104	INSTANCE	0	Bash	WITHWEAPON	STR	8	NONE	0	MELEE	0	1.5	0	480	40	0	0	0	BASH	A_HardHit3.esf	NULL	12000	0	skicon01.dds	48	24	72	48	1	0	0	1	1	0	0	0	Forceful Blow Level 3\\Delivers a strong melee attack to the enemy that taunts and slows. \\Blades deliver extra damage, Officiator Hammers stun, and Cudgels break armor.
0x9104	INSTANCE	0	Pummel	WITHWEAPON	STR	8	NONE	0	MELEE	0	1.5	0	720	40	0	0	0	BASH	A_HardHit4.esf	NULL	12000	0	skicon01.dds	48	24	72	48	1	0	0	1	1	0	0	0	Forceful Blow Level 4\\Delivers a strong melee attack to the enemy that taunts and slows. \\Blades deliver extra damage, Officiator Hammers stun, and Cudgels break armor.
0x9104	INSTANCE	0	Demolish	WITHWEAPON	STR	8	NONE	0	MELEE	0	1.5	0	960	40	0	0	0	BASH	A_HardHit4.esf	NULL	12000	0	skicon01.dds	48	24	72	48	1	0	0	1	1	0	0	0	Forceful Blow Level 5\\Delivers a strong melee attack to the enemy that taunts and slows. \\Blades deliver extra damage, Officiator Hammers stun, and Cudgels break armor.
0x9105	PASSIVE	0	Blade Mastery I	NONE	STR	8	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	120	0	144	24	0	0	0	0	0	0	0	0	Blade Mastery Level 1\\Boosts Blade effectiveness but does not improve the Attack Arm.
0x9105	PASSIVE	0	Blade Mastery II	NONE	STR	8	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	120	0	144	24	0	0	0	0	0	0	0	0	Blade Mastery Level 2\\Boosts Blade effectiveness but does not improve the Attack Arm.\\Allows for 5 consecutive attacks.
0x9105	PASSIVE	0	Blade Mastery III	NONE	STR	8	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	120	0	144	24	0	0	0	0	0	0	0	0	Blade Mastery Level 3\\Boosts Blade effectiveness but does not improve the Attack Arm.\\Allows for 6 consecutive attacks.
0x9105	PASSIVE	0	Blade Mastery IV	NONE	STR	8	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	120	0	144	24	0	0	0	0	0	0	0	0	Blade Mastery Level 4\\Boosts Blade effectiveness but does not improve the Attack Arm.\\Allows for 6 consecutive attacks.
0x9105	PASSIVE	0	Blade Mastery V	NONE	STR	8	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	120	0	144	24	0	0	0	0	0	0	0	0	Blade Mastery Level 5\\Boosts Blade effectiveness but does not improve the Attack Arm.\\Allows for 6 consecutive attacks.
0x9106	INSTANCE	0	Piggyback	NONE	CON	7	NONE	0	FREXME	0	12	0	0	0	0	0	0	FIRE2	A_SplitLife1.esf	NULL	21000	0	skicon01.dds	0	72	24	96	1	1	0	0	0	0	0	0x9107	Piggyback Level 1\\Allows strength to be shared with an ally.
0x9106	INSTANCE	0	Vital Recharge	NONE	CON	7	NONE	0	FREXME	0	12	2	0	0	0	0	0	FIRE2	A_SplitLife2.esf	NULL	21000	0	skicon01.dds	0	72	24	96	1	1	0	0	0	0	0	0x9107	Piggyback Level 2\\Allows strength to be shared among allies in an area.
0x9106	INSTANCE	0	Fellowship	NONE	CON	7	NONE	0	FREXME	0	12	3	0	0	0	0	0	FIRE2	A_SplitLife3.esf	NULL	21000	0	skicon01.dds	0	72	24	96	1	1	0	0	0	0	0	0x9107	Piggyback Level 3\\Allows strength to be shared among allies in an area.
0x9106	INSTANCE	0	Blood For All	NONE	CON	7	NONE	0	FREXME	0	12	4	0	0	0	0	0	FIRE2	A_SplitLife4.esf	NULL	21000	0	skicon01.dds	0	72	24	96	1	1	0	0	0	0	0	0x9107	Piggyback Level 4\\Allows strength to be shared among allies in an area.
0x9106	INSTANCE	0	Shared Spirit	NONE	CON	7	NONE	0	FREXME	0	12	5	0	0	0	0	0	FIRE2	A_SplitLife4.esf	NULL	21000	0	skicon01.dds	0	72	24	96	1	1	0	0	0	0	0	0x9107	Piggyback Level 5\\Allows strength to be shared among allies in an area.
0x9107	PASSIVE	0	Brave's Power	NONE	CON	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	144	192	168	216	0	0	0	0	0	0	0x9106	0	Brave's Power Level 1\\Increases maximum strength.
0x9107	PASSIVE	0	Brave's Heart	NONE	CON	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	144	192	168	216	0	0	0	0	0	0	0x9106	0	Brave's Power Level 2\\Increases maximum strength.
0x9107	PASSIVE	0	Brave's Body	NONE	CON	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	144	192	168	216	0	0	0	0	0	0	0x9106	0	Brave's Power Level 3\\Increases maximum strength.
0x9107	PASSIVE	0	Brave's Soul	NONE	CON	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	144	192	168	216	0	0	0	0	0	0	0x9106	0	Brave's Power Level 4\\Increases maximum strength.
0x9107	PASSIVE	0	Terminal Bravery	NONE	CON	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	144	192	168	216	0	0	0	0	0	0	0x9106	0	Brave's Power Level 5\\Increases maximum strength.
0x9108	PASSIVE	0	Critical Hit I	NONE	STR	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	72	192	96	216	0	0	0	0	0	0	0	0	Improved Critical Hit Level 1\\Increases the probability and damage multiplier of critical hits.
0x9108	PASSIVE	0	Critical Hit II	NONE	STR	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	72	192	96	216	0	0	0	0	0	0	0	0	Improved Critical Hit Level 2\\Increases the probability and damage multiplier of critical hits.
0x9108	PASSIVE	0	Critical Hit III	NONE	STR	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	72	192	96	216	0	0	0	0	0	0	0	0	Improved Critical Hit Level 3\\Increases the probability and damage multiplier of critical hits.
0x9108	PASSIVE	0	Critical Hit IV	NONE	STR	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	72	192	96	216	0	0	0	0	0	0	0	0	Improved Critical Hit Level 4\\Increases the probability and damage multiplier of critical hits.
0x9108	PASSIVE	0	Critical Hit V	NONE	STR	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	72	192	96	216	0	0	0	0	0	0	0	0	Improved Critical Hit Level 5\\Increases the probability and damage multiplier of critical hits.
0x9109	PASSIVE	0	Focus I	NONE	STR	8	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	24	192	48	216	0	0	0	0	0	0	0	0	Focus Level 1\\Increases MP recovery and magic resistance.
0x9109	PASSIVE	0	Focus II	NONE	STR	8	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	24	192	48	216	0	0	0	0	0	0	0	0	Focus Level 2\\Increases MP recovery and magic resistance.
0x9109	PASSIVE	0	Focus III	NONE	STR	8	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	24	192	48	216	0	0	0	0	0	0	0	0	Focus Level 3\\Increases MP recovery and magic resistance.
0x9109	PASSIVE	0	Focus IV	NONE	STR	8	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	24	192	48	216	0	0	0	0	0	0	0	0	Focus Level 4\\Increases MP recovery and magic resistance.
0x9109	PASSIVE	0	Focus V	NONE	STR	8	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	24	192	48	216	0	0	0	0	0	0	0	0	Focus Level 5\\Increases MP recovery and magic resistance.
0x9110	PASSIVE	0	Toughness I	NONE	CON	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	0	192	24	216	0	0	0	0	0	0	0	0	Toughness Level 1\\Raises physical defense.
0x9110	PASSIVE	0	Toughness II	NONE	CON	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	0	192	24	216	0	0	0	0	0	0	0	0	Toughness Level 2\\Raises physical defense.
0x9110	PASSIVE	0	Toughness III	NONE	CON	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	0	192	24	216	0	0	0	0	0	0	0	0	Toughness Level 3\\Raises physical defense.
0x9110	PASSIVE	0	Toughness IV	NONE	CON	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	0	192	24	216	0	0	0	0	0	0	0	0	Toughness Level 4\\Raises physical defense.
0x9110	PASSIVE	0	Toughness V	NONE	CON	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	0	192	24	216	0	0	0	0	0	0	0	0	Toughness Level 5\\Raises physical defense.
0x9201	INSTANCE	1	Relief	NONE	NONE	7	NONE	0	ENEMY	0	20	8	4000	0	0	0	0	FIRE1	Dispel.esf	E_Dispel.esf	70000	0	skicon01.dds	48	168	72	192	1	1	0	0	0	0	0	0	Officiator CLASS SKILL\\Destroys all enchantments near a target enemy.
0x9202	CAST	0	Magic Missle	NONE	INT	7	NONE	0	ENEMY	0	12	0	0	40	0	0	150	FIRE1	A_MMissile1.esf	NULL	6000	0	skicon01.dds	144	120	168	144	1	1	1	1	0	0	0	0	Magic Missile Level 1\\Fires a mana projectile at a target enemy.
